Ad,Tarih,YemekTür,Kalori,MenüTür
🌾🥛SEBZE EZME ÇORBA,2025-08-04,soup,200 KKAL,GÜNÜN MENÜSÜ
🌾HAMBURGER,2025-08-04,mainDish,411 KKAL,GÜNÜN MENÜSÜ
PATATES -SOĞAN HALKASI,2025-08-04,mainDish,264 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-04,extra,50 KKAL,GÜNÜN MENÜSÜ
🥛SÜTLAÇ,2025-08-04,mainDish,310 KKAL,GÜNÜN MENÜSÜ
🌾🥛SEBZE EZME ÇORBA,2025-08-04,soup,200 KKAL,VEJETARYEN MENÜ
VEJ. MENEMEN,2025-08-04,mainDish,210 KKAL,VEJETARYEN MENÜ
PATATES -SOĞAN HALKASI,2025-08-04,mainDish,264 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-04,extra,50 KKAL,VEJETARYEN MENÜ
🥛SÜTLAÇ,2025-08-04,mainDish,310 KKAL,VEJETARYEN MENÜ
🥛BUĞDAY UNSUZ SEBZE ÇORBA,2025-08-04,soup,200 KKAL,SALATA BÜFESİ
🌾🥛KAFKAS ÇORBA,2025-08-05,soup,119 KKAL,GÜNÜN MENÜSÜ
🌾🥛CORDON BLEU- PATATES,2025-08-05,mainDish,424 KKAL,GÜNÜN MENÜSÜ
🌾MAKARNA-KETÇAP,2025-08-05,extra,238 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-05,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-05,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾🥛TRİLEÇE,2025-08-05,mainDish,340 KKAL,GÜNÜN MENÜSÜ
🌾🥛KAFKAS ÇORBA,2025-08-05,soup,119 KKAL,VEJETARYEN MENÜ
VEJ. MEVSİM TÜRLÜ,2025-08-05,mainDish,224 KKAL,VEJETARYEN MENÜ
🌾MAKARNA-KETÇAP,2025-08-05,extra,238 KKAL,VEJETARYEN MENÜ
🥛AYRAN,2025-08-05,drink,44 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-05,extra,50 KKAL,VEJETARYEN MENÜ
🌾🥛TRİLEÇE,2025-08-05,mainDish,340 KKAL,VEJETARYEN MENÜ
🥛BUĞDAY UNSUZ MANTAR ÇORBA,2025-08-05,soup,200 KKAL,SALATA BÜFESİ
🌾🥛DOMATES ÇORBA,2025-08-06,soup,200 KKAL,GÜNÜN MENÜSÜ
🌾KURU KÖFTE-MANTAR KAVURMA,2025-08-06,mainDish,321 KKAL,GÜNÜN MENÜSÜ
🌾ŞEHRİYE PİLAVI,2025-08-06,mainDish,294 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-06,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-06,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾SARI BURMA TATLISI,2025-08-06,mainDish,470 KKAL,GÜNÜN MENÜSÜ
🌾🥛DOMATES ÇORBA,2025-08-06,soup,200 KKAL,VEJETARYEN MENÜ
VEJ. ENGİNAR YEMEĞİ,2025-08-06,mainDish,265 KKAL,VEJETARYEN MENÜ
🌾ŞEHRİYE PİLAVI,2025-08-06,mainDish,294 KKAL,VEJETARYEN MENÜ
🥛AYRAN,2025-08-06,drink,44 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-06,extra,50 KKAL,VEJETARYEN MENÜ
🌾SARI BURMA TATLISI,2025-08-06,mainDish,470 KKAL,VEJETARYEN MENÜ
🥛BUĞDAY UNSUZ DOMATES ÇORBA,2025-08-06,soup,178 KKAL,SALATA BÜFESİ
🌾🥛NANELİ AYRAN AŞI ÇORBA,2025-08-07,soup,179 KKAL,GÜNÜN MENÜSÜ
🥛PÜRELİ TAS KEBABI,2025-08-07,mainDish,360 KKAL,GÜNÜN MENÜSÜ
🌾ŞEHRİYELİ PİRİNÇ PİLAVI,2025-08-07,mainDish,294 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-07,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-07,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾DYT.ELVAN ODABAŞI TARİFİ İLE LİMONLU KURABİYE,2025-08-07,mainDish,167 KKAL,GÜNÜN MENÜSÜ
🌾🥛NANELİ AYRAN AŞI ÇORBA,2025-08-07,soup,179 KKAL,VEJETARYEN MENÜ
VEJ. BEZELYE YEMEĞİ,2025-08-07,mainDish,157 KKAL,VEJETARYEN MENÜ
🌾ŞEHRİYELİ PİRİNÇ PİLAVI,2025-08-07,mainDish,294 KKAL,VEJETARYEN MENÜ
🥛AYRAN,2025-08-07,drink,44 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-07,extra,50 KKAL,VEJETARYEN MENÜ
🌾DYT.ELVAN ODABAŞI TARİFİ İLE LİMONLU KURABİYE,2025-08-07,mainDish,167 KKAL,VEJETARYEN MENÜ
🌾MERCİMEK ÇORBA,2025-08-08,soup,134 KKAL,GÜNÜN MENÜSÜ
🌾KIYMALI KABAK DOLMA,2025-08-08,mainDish,305 KKAL,GÜNÜN MENÜSÜ
🌾MAKARNA,2025-08-08,extra,228 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-08,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾AŞURE,2025-08-08,mainDish,280 KKAL,GÜNÜN MENÜSÜ
🌾MERCİMEK ÇORBA,2025-08-08,soup,134 KKAL,VEJETARYEN MENÜ
🌾VEJ. KABAK DOLMA,2025-08-08,mainDish,236 KKAL,VEJETARYEN MENÜ
🌾MAKARNA,2025-08-08,extra,228 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-08,extra,50 KKAL,VEJETARYEN MENÜ
🌾AŞURE,2025-08-08,mainDish,280 KKAL,VEJETARYEN MENÜ
BUĞDAY UNSUZ MERCİMEK ÇORBA,2025-08-08,soup,134 KKAL,SALATA BÜFESİ
🌾🥛TARHANA ÇORBA,2025-08-09,soup,123 KKAL,GÜNÜN MENÜSÜ
🌾PATLICAN MUSAKKA,2025-08-09,mainDish,303 KKAL,GÜNÜN MENÜSÜ
🌾KUSKUSLU PİRİNÇ PİLAVI,2025-08-09,mainDish,305 KKAL,GÜNÜN MENÜSÜ
🥛YOĞURT,2025-08-09,extra,81 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-09,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾🥛BAHAR TATLISI,2025-08-09,mainDish,316 KKAL,GÜNÜN MENÜSÜ
🌾🥛TARHANA ÇORBA,2025-08-09,soup,123 KKAL,VEJETARYEN MENÜ
VEJ.PATLICAN MUSAKKA,2025-08-09,mainDish,240 KKAL,VEJETARYEN MENÜ
🌾KUSKUSLU PİRİNÇ PİLAVI,2025-08-09,mainDish,305 KKAL,VEJETARYEN MENÜ
🥛YOĞURT,2025-08-09,extra,81 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-09,extra,50 KKAL,VEJETARYEN MENÜ
🌾🥛BAHAR TATLISI,2025-08-09,mainDish,316 KKAL,VEJETARYEN MENÜ
🌾🥛KÖZ BİBER ÇORBA,2025-08-10,soup,190 KKAL,GÜNÜN MENÜSÜ
🥛YOĞURTLU KEBAP,2025-08-10,extra,343 KKAL,GÜNÜN MENÜSÜ
🌾🥛ŞEHRİYELİ BULGUR PİLAVI,2025-08-10,extra,250 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-10,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-10,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾BADEMPARE TATLISI,2025-08-10,mainDish,370 KKAL,GÜNÜN MENÜSÜ
🌾MERCİMEK ÇORBA,2025-08-11,soup,134 KKAL,GÜNÜN MENÜSÜ
ET DÖNER,2025-08-11,mainDish,252 KKAL,GÜNÜN MENÜSÜ
NOHUTLU PİRİNÇ PİLAVI,2025-08-11,mainDish,305 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-11,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-11,extra,50 KKAL,GÜNÜN MENÜSÜ
🥛DAMLA SAKIZLI MUHALLEBİ,2025-08-11,dessert,260 KKAL,GÜNÜN MENÜSÜ
🌾MERCİMEK ÇORBA,2025-08-11,soup,134 KKAL,VEJETARYEN MENÜ
VEJ. BEZELYE YEMEĞİ,2025-08-11,mainDish,157 KKAL,VEJETARYEN MENÜ
NOHUTLU PİRİNÇ PİLAVI,2025-08-11,mainDish,305 KKAL,VEJETARYEN MENÜ
🥛AYRAN,2025-08-11,drink,44 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-11,extra,50 KKAL,VEJETARYEN MENÜ
🥛DAMLA SAKIZLI MUHALLEBİ,2025-08-11,dessert,260 KKAL,VEJETARYEN MENÜ
BUĞDAY UNSUZ MERCİMEK ÇORBA,2025-08-11,soup,134 KKAL,SALATA BÜFESİ
🌾🥛NANELİ AYRAN AŞI ÇORBA,2025-08-12,soup,179 KKAL,GÜNÜN MENÜSÜ
KIYMALI PATATES OTURTMA,2025-08-12,mainDish,250 KKAL,GÜNÜN MENÜSÜ
🌾CEVİZLİ ERİŞTE KAVURMA,2025-08-12,mainDish,328 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-12,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾🥛BROWNIE KEK,2025-08-12,dessert,414 KKAL,GÜNÜN MENÜSÜ
🌾🥛NANELİ AYRAN AŞI ÇORBA,2025-08-12,soup,179 KKAL,VEJETARYEN MENÜ
VEJ. PATATES OTURTMA,2025-08-12,mainDish,215 KKAL,VEJETARYEN MENÜ
🌾CEVİZLİ ERİŞTE KAVURMA,2025-08-12,mainDish,328 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-12,extra,50 KKAL,VEJETARYEN MENÜ
🌾🥛BROWNIE KEK,2025-08-12,dessert,414 KKAL,VEJETARYEN MENÜ
🥛BUĞDAY UNSUZ DOMATES ÇORBA,2025-08-12,soup,178 KKAL,SALATA BÜFESİ
🌾🥛TARHANA ÇORBA,2025-08-13,soup,123 KKAL,GÜNÜN MENÜSÜ
🌾ŞEHRİYELİ GÜVEÇ,2025-08-13,mainDish,395 KKAL,GÜNÜN MENÜSÜ
ŞAKŞUKA,2025-08-13,mainDish,266 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-13,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-13,extra,50 KKAL,GÜNÜN MENÜSÜ
🥛🌾KAHVELİ MUHALLEBİ,2025-08-13,dessert,260 KKAL,GÜNÜN MENÜSÜ
🌾🥛TARHANA ÇORBA,2025-08-13,soup,123 KKAL,VEJETARYEN MENÜ
YEŞİL MERCİMEK YEMEĞİ,2025-08-13,mainDish,258 KKAL,VEJETARYEN MENÜ
ŞAKŞUKA,2025-08-13,mainDish,266 KKAL,VEJETARYEN MENÜ
🥛AYRAN,2025-08-13,drink,44 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-13,extra,50 KKAL,VEJETARYEN MENÜ
🥛🌾KAHVELİ MUHALLEBİ,2025-08-13,dessert,260 KKAL,VEJETARYEN MENÜ
🥛BUĞDAY UNSUZ MANTAR ÇORBA,2025-08-13,soup,200 KKAL,SALATA BÜFESİ
🌾🥛ŞAFAK ÇORBA,2025-08-14,soup,140 KKAL,GÜNÜN MENÜSÜ
SEBZELİ TAVUK,2025-08-14,mainDish,333 KKAL,GÜNÜN MENÜSÜ
🌾MAKARNA-KETÇAP,2025-08-14,extra,238 KKAL,GÜNÜN MENÜSÜ
🥛YOĞURT,2025-08-14,extra,81 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-14,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾🥛DONDURMA,2025-08-14,dessert,205 KKAL,GÜNÜN MENÜSÜ
🌾🥛ŞAFAK ÇORBA,2025-08-14,soup,140 KKAL,VEJETARYEN MENÜ
VEJ. KABAK YEMEĞİ,2025-08-14,mainDish,235 KKAL,VEJETARYEN MENÜ
🌾MAKARNA-KETÇAP,2025-08-14,extra,238 KKAL,VEJETARYEN MENÜ
🥛YOĞURT,2025-08-14,extra,81 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-14,extra,50 KKAL,VEJETARYEN MENÜ
🌾🥛DONDURMA,2025-08-14,dessert,205 KKAL,VEJETARYEN MENÜ
BUĞDAY UNSUZ PATATES ÇORBA,2025-08-14,soup,180 KKAL,SALATA BÜFESİ
🌾🥛YARMA ÇORBA,2025-08-15,soup,137 KKAL,GÜNÜN MENÜSÜ
🌾İSLİM KEBABI,2025-08-15,mainDish,333 KKAL,GÜNÜN MENÜSÜ
🌾ŞEHRİYELİ PİRİNÇ PİLAVI,2025-08-15,mainDish,294 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-15,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-15,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾🥛PROFİTEROL,2025-08-15,mainDish,248 KKAL,GÜNÜN MENÜSÜ
🌾🥛YARMA ÇORBA,2025-08-15,soup,137 KKAL,VEJETARYEN MENÜ
VEJ. EV USULÜ PATLICAN YEMEĞİ,2025-08-15,drink,220 KKAL,VEJETARYEN MENÜ
🌾ŞEHRİYELİ PİRİNÇ PİLAVI,2025-08-15,mainDish,294 KKAL,VEJETARYEN MENÜ
🥛AYRAN,2025-08-15,drink,44 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-15,extra,50 KKAL,VEJETARYEN MENÜ
🌾🥛PROFİTEROL,2025-08-15,mainDish,248 KKAL,VEJETARYEN MENÜ
🌾🥛KÖYLÜM ÇORBA,2025-08-16,soup,171 KKAL,GÜNÜN MENÜSÜ
🌾ETLİ TAZE FASÜLYE,2025-08-16,mainDish,300 KKAL,GÜNÜN MENÜSÜ
🌾BULGUR PİLAVI,2025-08-16,extra,350 KKAL,GÜNÜN MENÜSÜ
🥛YOĞURT,2025-08-16,extra,81 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-16,extra,50 KKAL,GÜNÜN MENÜSÜ
🥛FINDIKLI KEŞKÜL,2025-08-16,mainDish,260 KKAL,GÜNÜN MENÜSÜ
🌾🥛KÖYLÜM ÇORBA,2025-08-16,soup,171 KKAL,VEJETARYEN MENÜ
VEJ.TAZE FASULYE YEMEĞİ,2025-08-16,drink,200 KKAL,VEJETARYEN MENÜ
🌾BULGUR PİLAVI,2025-08-16,extra,350 KKAL,VEJETARYEN MENÜ
🥛YOĞURT,2025-08-16,extra,81 KKAL,VEJETARYEN MENÜ
MEYVE,2025-08-16,extra,50 KKAL,VEJETARYEN MENÜ
🥛FINDIKLI KEŞKÜL,2025-08-16,mainDish,260 KKAL,VEJETARYEN MENÜ
🌾🥛SEBZE EZME ÇORBA,2025-08-17,soup,200 KKAL,GÜNÜN MENÜSÜ
🌾SULU KÖFTE-PATATES,2025-08-17,drink,315 KKAL,GÜNÜN MENÜSÜ
🌾KUSKUSLU PİRİNÇ PİLAVI,2025-08-17,mainDish,305 KKAL,GÜNÜN MENÜSÜ
🥛AYRAN,2025-08-17,drink,44 KKAL,GÜNÜN MENÜSÜ
MEYVE,2025-08-17,extra,50 KKAL,GÜNÜN MENÜSÜ
🌾LİMONLU REVANİ,2025-08-17,dessert,340 KKAL,GÜNÜN MENÜSÜ
